delivery_date,curve_proxy_7d,curve_proxy_30d,curve_proxy_90d,fv_week_base,fv_month_base,fv_quarter_base,fv_week_peak,fv_month_peak,signal_week_base,signal_month_base,signal_quarter_base,signal_week_peak,signal_month_peak,signal_label_week_base,signal_label_month_base,week_confidence,month_confidence,week_position_size,month_position_size,week_signal_weighted,month_signal_weighted,fv_week_base_p10,fv_week_base_p90,fv_month_base_p10,fv_month_base_p90,inv_gas_spike,inv_wind_revision,inv_residual_load_swing,inv_negative_price_regime,inv_high_error_regime,any_invalidation,avg_residual_load_mw,avg_res_penetration,gas_price,spark_spread_actual,spark_spread_premium,is_thermal_regime,is_res_regime,peak_base_premium_pred,n_negative_hours_pred,base_actual,base_pred
2025-04-14,77.38589285714285,80.63650000000001,109.55684259259259,79.24492610109374,76.32761629791644,68.94160167190121,69.96332343745642,62.925836154357626,1.8590332439508899,-4.308883702083577,-40.61524092069138,-7.422569419686425,-17.710663845642387,HOLD,SELL,0.41611072447142716,0.3812217077313341,0.0,0.0,0.0,-0.0,27.937162548605922,122.03486371610825,18.40108397082883,122.66543888069492,False,False,False,False,False,False,35412.2015625,0.35125531025579954,33.463,82.09373333333332,19.188868333333318,True,False,-3.1671374966621784,0,97.15208333333332,95.68507893232056
2025-04-15,73.31916666666666,80.61991666666667,107.86912037037037,85.72941476338531,76.3269028851315,69.44601185530279,77.27082867750781,62.34547941880696,12.410248096718647,-4.293013781535166,-38.42310851506758,3.9516620108411473,-18.27443724785971,STRONG_BUY,SELL,0.4166483269418363,0.37792462448649466,0.0,0.0,0.0,-0.0,36.354791544590576,130.3658544422571,17.892875567759628,122.71279013752738,False,False,False,False,False,False,26051.30020833333,0.5353891129770915,34.499,55.51378333333332,-7.4913633333333465,True,False,-9.30309766116725,2,71.03833333333333,65.95498778659494
2025-04-16,73.16351190476189,80.28661111111111,107.22362500000001,88.72187116838538,75.74756371624356,69.46734157068293,80.62099104837928,61.265664774831926,15.558359263623487,-4.539047394867552,-37.75628342931708,7.457479143617391,-19.020946336279188,STRONG_BUY,SELL,0.400855757093071,0.3702501557296255,0.0,0.0,0.0,-0.0,39.43457925019413,135.9907214643985,16.193432636019065,122.30649782889152,False,False,False,False,False,False,35619.66552083333,0.3660076793761413,34.407,74.21601666666666,11.425930555555553,True,False,-9.166359832059499,0,89.69916666666666,89.08255407416137
2025-04-17,75.3470238095238,80.54277777777777,106.68887499999998,91.47073370629357,74.54246822226943,69.54513635047455,83.93784181967555,59.27943273420678,16.123709896769768,-6.000309555508338,-37.14373864952543,8.59081801015175,-21.263345043570993,STRONG_BUY,SELL,0.4138407675278205,0.3569300711137309,0.0,0.0,0.0,-0.0,43.34229963569495,137.8058196991673,13.398204306444875,121.75570833496103,False,False,False,False,False,False,32952.65625,0.40218976624747294,35.312,82.56793333333333,19.43264055555555,True,False,-5.363731861513898,0,98.45833333333333,83.75940711422201
2025-04-18,78.14017857142856,79.97527777777778,106.17154166666668,93.51990181682352,73.55501654464288,69.48311568883899,84.90090146227972,57.225988750048764,15.379723245394956,-6.4202612331348945,-36.68842597782769,6.760722890851156,-22.749289027729013,STRONG_BUY,SELL,0.4107636228937164,0.3416408367402971,0.0,0.0,0.0,-0.0,44.35498069291127,139.3144034015675,10.5123290838332,121.44607435889857,False,False,False,False,False,False,30638.58177083333,0.3439933645195869,35.657,71.72851666666666,9.084253888888888,True,False,2.755987937861306,0,87.77416666666666,84.27668663968738
2025-04-19,79.34601190476191,78.68773611111111,105.52252777777778,88.82788994093673,74.12013531358747,69.68778061312152,78.9517757912929,57.89989251211507,9.48187803617482,-4.567600797523639,-35.834747164656264,-0.394236113469006,-20.787843598996034,STRONG_BUY,SELL,0.3992687741732871,0.33832112995068253,0.0,0.0,0.0,-0.0,38.61207805175508,135.42397328421546,11.23811000557938,122.73122701561633,False,False,False,False,False,False,32065.16916666667,0.3176438809132623,35.657,53.95643333333335,-7.5157577777777576,True,False,-12.598858105193884,0,70.00208333333335,82.79207023626685
2025-04-20,82.83440476190476,78.56380555555556,103.6796388888889,86.14141631736145,75.09406306063265,69.724554004306,77.43177595799634,59.02298634419286,3.3070115554566826,-3.4697424949229116,-33.9550848845829,-5.402628803908428,-19.540819211362702,INVALIDATED,INVALIDATED,0.40239649752567863,0.3447380294822888,0.0,0.0,0.0,0.0,37.611773511480706,133.91961499662483,12.735050045324929,123.14691727891713,False,False,False,True,False,True,25250.41333333333,0.3885183685512657,35.657,49.671016666666674,-11.785213888888876,True,False,-21.524292079450895,6,65.71666666666667,60.95050056068063
2025-04-21,80.54267857142857,80.78715277777778,102.70890277777777,86.3648200097006,74.16657283217396,69.52196585521087,76.70141871539883,57.44584511748772,5.822141438272027,-6.620579945603822,-33.1869369225669,-3.841259856029737,-23.341307660290056,BUY,SELL,0.37999176992395634,0.3415945008942147,0.0,0.0,0.0,-0.0,35.37565403373856,135.29416872519846,11.351100318592426,122.29265319964745,False,False,False,False,False,False,31502.55791666667,0.2861370402503203,35.657,65.06435,1.2805522222222265,True,False,-9.77086704393713,0,81.11,87.89827629604305
2025-04-22,86.61172619047618,82.60468055555556,102.18299999999999,83.3908521478834,72.17415241769656,69.4537252610938,72.59766385337197,54.45083868487647,-3.220874042592783,-10.430528137859,-32.7292747389062,-14.014062337104207,-28.153841870679088,SELL,STRONG_SELL,0.36807288462939725,0.33701679285916397,0.0,0.0,-0.0,-0.0,29.832033810299183,131.67135738402854,8.406055879455746,120.11895413768997,False,False,False,False,False,False,41884.136875000004,0.22324735582518,35.657,97.47601666666667,31.770471111111107,True,False,-3.5419816168484886,0,113.52166666666666,111.34640842263589
2025-04-23,89.29619047619046,81.90322222222221,102.25428703703705,80.8120677386061,70.79558572513864,69.03678849701758,69.05798744851201,52.36775796036559,-8.484122737584357,-11.107636497083575,-33.21749854001946,-20.238203027678452,-29.535464261856625,STRONG_SELL,STRONG_SELL,0.34887954936288823,0.33279988957717854,0.0,0.0,-0.0,-0.0,23.61861660837109,128.5510758192993,5.847567925168988,118.27101583568901,False,False,False,False,False,False,42666.42791666667,0.22556449286387922,34.244,93.08061666666664,27.951114444444414,True,False,-6.662418070959788,0,108.49041666666665,110.0297489091618
2025-04-24,89.00803571428571,81.3933888888889,102.45381944444445,74.23819678352972,69.18479512534792,68.57737051099643,59.59322957358887,50.028002776630096,-14.769838930755995,-12.208593763540975,-33.87644893344802,-29.41480614069684,-31.365386112258797,STRONG_SELL,STRONG_SELL,0.2795271987252753,0.32017624760681607,0.0,0.0,-0.0,-0.0,9.299026453661323,125.40808547395287,2.609204793510756,117.15974071454794,False,False,False,False,False,False,40394.83479166667,0.2738793915981611,34.16,81.06925000000001,16.320761111111125,True,False,-1.3878142277971222,0,96.44125000000001,103.00144487957932
2025-04-25,89.22398809523811,80.54636111111111,102.3111712962963,69.2926689567707,67.00606632204787,68.63159826201432,52.81188642433481,47.536756443652756,-19.931319138467416,-13.540294789063239,-33.67957303428197,-36.412101670903304,-33.009604667458355,STRONG_SELL,STRONG_SELL,0.22653461707524492,0.309530561955876,0.0,0.0,-0.0,-0.0,-1.868902561846981,122.78026897838245,-0.2666087377810821,116.07772887416374,False,False,False,False,False,False,40145.387395833335,0.2696846540878823,33.574,74.17753333333334,10.15635722222224,True,False,-4.846771337619273,0,89.28583333333334,98.62086341339705
2025-04-26,87.05613095238095,79.09570833333333,101.83286574074076,69.59136012636965,67.73593298060071,69.17239061492265,53.38978913831716,48.19021321550935,-17.464770826011303,-11.359775352732626,-32.66047512581811,-33.66634181406379,-30.905495117823982,INVALIDATED,INVALIDATED,0.23450629667978473,0.30139351423929794,0.0,0.0,0.0,0.0,-0.6026236017707788,122.76185791815985,-0.16378523000498882,117.55164771873528,False,False,False,True,False,True,22577.587708333333,0.5134379413881432,32.432,40.23268333333334,-22.464409999999994,True,False,-21.39865467089415,6,54.82708333333334,49.947987105059404
2025-04-27,82.44505952380953,77.23279166666666,101.51879166666666,68.3851493598747,68.3245346652393,69.67323793810706,52.931057397518046,48.70203990752908,-14.05991016393483,-8.908257001427359,-31.845553728559594,-29.514002126291487,-28.53075175913758,INVALIDATED,INVALIDATED,0.25503340912978556,0.3049565311330231,0.0,0.0,0.0,0.0,0.5681431105755854,120.62454178996538,0.42466822732424336,117.53973160492916,False,False,False,True,False,True,20649.603333333333,0.5284979140072202,32.432,18.844766666666665,-42.120960000000004,True,False,-13.358975547499998,7,33.439166666666665,42.14518519565363
2025-04-28,81.67190476190477,77.03244444444445,101.17294444444445,67.12931973348906,67.35569356604395,69.62039457765744,52.851199234842696,47.98508837122368,-14.542585028415715,-9.676750878400497,-31.552549866787018,-28.820705527062074,-29.04735607322077,STRONG_SELL,STRONG_SELL,0.30395750120884013,0.3120507435849792,0.0,0.0,-0.0,-0.0,4.564497782268341,116.73644852043033,0.3840731492807998,116.30375929058216,False,False,False,False,False,False,36181.324270833335,0.3232580028215697,32.432,61.10351666666667,0.21581222222221896,True,False,-16.447193588493732,2,75.69791666666667,89.46210214241721
2025-04-29,75.95672619047619,78.99515277777778,100.78611111111111,65.56521253011265,66.08765805668807,69.66129239061657,51.02714852782361,46.309594749485385,-10.391513660363543,-12.907494721089705,-31.124818720494545,-24.929577662652576,-32.68555802829239,STRONG_SELL,STRONG_SELL,0.3278492615554681,0.3138695804605234,0.0,0.0,-0.0,-0.0,4.6127571097030104,112.93438926918002,-1.0042481570017554,114.60896334566999,False,False,False,False,False,False,36206.5678125,0.33655613946885293,32.398,58.93631666666666,-4.036931111111116,True,False,-11.450490618315982,0,73.51541666666667,90.52863338991533
2025-04-30,71.19196428571429,77.92552777777777,100.14673148148148,65.05934158332762,64.52762629165946,69.50400318047666,51.1408293747445,44.28245611590094,-6.132622702386669,-13.397901486118315,-30.642728301004823,-20.051134910969793,-33.64307166187683,SELL,STRONG_SELL,0.3705473102559581,0.3084049642852773,0.0,0.0,-0.0,-0.0,7.558934032711412,108.99948720094127,-3.1214897273001516,113.41251147898755,False,False,False,False,False,False,37141.05375,0.30778954180026524,31.856,60.801883333333336,-1.232704444444444,True,False,-13.38866204003844,0,75.13708333333334,91.9782580442208
2025-05-01,63.70595238095239,76.33840277777777,99.06135648148148,70.35852473894225,64.83503883725417,69.72670660003861,58.318119690187345,44.55544604461423,6.652572357989861,-11.503363940523599,-29.33464988144287,-5.387832690765045,-31.782956733163545,INVALIDATED,INVALIDATED,0.42016448557525343,0.3074508951942302,0.0,0.0,0.0,0.0,18.001725492478624,111.44613567324896,-3.010935146586209,113.68382702943875,False,False,False,True,False,True,25763.070104166665,0.41167648057034595,32.317,29.496516666666665,-31.07619611111111,True,False,-21.624022666724287,6,44.03916666666667,56.9843481940446
2025-05-02,60.06452380952381,76.41245833333332,98.26693981481482,73.43251512855811,64.33197502190504,69.94652890662944,61.38926240075332,43.673623822095124,13.367991319034296,-12.080483311428281,-28.32041090818538,1.3247385912295044,-32.738834511238196,INVALIDATED,INVALIDATED,0.4393057933734211,0.30446711744040167,0.0,0.0,0.0,0.0,23.04105034442507,113.40070946598705,-3.571708949371991,113.62582080364201,False,False,False,True,False,True,27904.332291666662,0.4506793582920598,32.149,49.32878333333333,-11.47250000000001,True,False,-17.69747859508464,4,63.79583333333333,64.00216862608393
2025-05-03,59.588750000000005,75.43823611111111,97.3172037037037,74.54874198188352,65.648653709881,70.44615789987765,61.436096381825216,45.19333820324857,14.959991981883519,-9.789582401230106,-26.87104580382605,1.8473463818252114,-30.244897907862537,INVALIDATED,INVALIDATED,0.4092488343471081,0.3034603915686619,0.0,0.0,0.0,0.0,21.21989794917393,116.42343906514576,-2.200039534897195,115.16712387349793,False,False,False,True,False,True,23123.394895833335,0.49293566107525616,33.078,36.61156666666667,-23.338269444444443,True,False,-19.444173860210256,4,51.49666666666667,52.038825292252035
2025-05-04,59.84446428571429,73.61473611111111,95.99056018518519,74.5158234033667,66.84973549177067,70.87543103093826,58.83018812630864,45.78559502573944,14.671359117652408,-6.765000619340441,-25.11512915424693,-1.0142761594056466,-27.829141085371674,INVALIDATED,INVALIDATED,0.4021376538360164,0.30202751610503464,0.0,0.0,0.0,0.0,17.899378779295706,114.2489346736262,-1.9341801385890958,115.67442327787988,False,False,False,True,False,True,15817.751875000002,0.6387529886891566,33.078,20.344066666666663,-37.87414444444445,True,False,-8.126622367629178,8,35.229166666666664,33.70170983018904
2025-05-05,61.65488095238095,74.84477777777778,95.39887962962962,72.12031216785995,67.12399955675488,70.51038353906134,54.660981258142,46.06146414646761,10.465431215479,-7.720778221022897,-24.88849609056828,-6.993899694238948,-28.783313631310172,STRONG_BUY,SELL,0.3582356410191089,0.30181626891888036,0.0,0.0,0.0,-0.0,10.718462059267017,114.14312389548607,-1.7271522406433835,115.91704639929434,False,False,False,False,False,False,31121.446979166667,0.4089732780939988,33.078,73.48573333333334,13.987635555555563,True,False,-8.21539334252168,0,88.37083333333334,80.67129475771765
2025-05-06,64.21178571428571,76.55980555555557,94.82996296296297,72.8836204109818,66.79120657021899,70.4232569353903,54.81318702024747,45.57870660495659,8.671834696696095,-9.768598985336581,-24.406706027572667,-9.398598694038242,-30.981098950598984,STRONG_BUY,STRONG_SELL,0.3281401386984647,0.30094635143919657,0.0,0.0,0.0,-0.0,8.703135144826486,116.97789048771293,-2.1962896468102997,115.59449038742859,False,False,False,False,False,False,31429.604375,0.40866841050145414,32.93,76.59525,15.330059444444437,True,False,-13.270095143814856,0,91.41375,79.57988296628055
2025-05-07,67.65720238095238,76.64854166666666,94.26867129629629,70.37685480635753,65.04239207653274,69.9909839664461,49.35262073739265,43.54202621257493,2.719652425405144,-11.606149590133924,-24.277687329850195,-18.304581643559736,-33.10651545409173,HOLD,STRONG_SELL,0.2722962254868774,0.28904508016662833,0.0,0.0,0.0,-0.0,0.655041134463838,117.92942034036939,-4.67627141120565,115.11987692270668,False,False,False,False,False,False,35403.135,0.34195005637204084,34.743,83.62065,22.24185333333333,True,False,-9.051799484096946,0,99.255,88.43716141672557
2025-05-08,76.17273809523809,76.786625,94.09460648148148,66.35613410917193,63.87125490069059,69.52101226122971,42.729739355033765,41.92650517661158,-9.816603986066156,-12.915370099309413,-24.573594220251763,-33.442998740204324,-34.86011982338842,STRONG_SELL,STRONG_SELL,0.2322096809607611,0.2829244930472786,0.0,0.0,-0.0,-0.0,-8.361098999144442,115.37349765850581,-6.752917561730968,114.07455180532381,False,False,False,False,False,False,37500.964583333334,0.3192341451285982,34.531,88.10896666666667,26.555051666666678,True,False,-8.477272547926859,0,103.64791666666667,94.07863028334702
2025-05-09,78.70214285714285,76.47705555555555,93.76634722222222,64.38217377404736,61.374217563053755,69.42268605637699,39.83246305758946,39.20179217938527,-14.319969083095486,-15.102837992501797,-24.343661165845234,-38.86967979955339,-37.27526337617028,STRONG_SELL,STRONG_SELL,0.2166863693614015,0.2821191584831142,0.0,0.0,-0.0,-0.0,-12.110711448076929,114.12557174026742,-9.115636050779683,111.84753246711531,False,False,False,False,False,False,33276.604375,0.3684025808583766,35.341,65.59821666666666,4.3405211111111015,True,False,-17.717412348433726,0,81.50166666666667,85.52010135339488
2025-05-10,78.72630952380952,75.42679166666667,92.92112962962963,62.63276363539994,60.72619028805313,69.63763249038166,37.816209448219276,38.98485822990371,-16.09354588840958,-14.700601378613541,-23.28349713924797,-40.91010007559024,-36.441933436762966,INVALIDATED,INVALIDATED,0.21007678188753587,0.2774460883507277,0.0,0.0,0.0,0.0,-13.857110733880361,113.44435212640307,-9.494232402484277,112.25635003876518,False,False,False,True,False,True,24324.762708333332,0.4593096765180745,34.618,36.08773333333333,-24.10541833333334,True,False,-26.929923965985033,5,51.66583333333333,59.85241326553003
2025-05-11,76.31345238095238,73.76402777777777,91.79021296296297,65.65874313973129,61.34605858349716,69.9104302570567,40.401298788057076,39.61127806373017,-10.654709241221099,-12.417969194280609,-21.879782705906266,-35.91215359289531,-34.1527497140476,INVALIDATED,INVALIDATED,0.19984061320223,0.2822465080388461,0.0,0.0,0.0,0.0,-11.46939053724646,117.48170005627132,-8.36369858709308,112.57801148689342,False,False,False,True,False,True,15953.297395833333,0.6293695238974243,34.618,2.7610666666666663,-55.74944611111111,False,False,-26.13755010662738,8,18.339166666666667,33.47127978057123
